MPN,Description,Manufacturer,MOQ_1,Price_1,MOQ_2,Price_2,PU,Leadtime
ST485EBDR,Low Power RS-485 Transceiver,STM,7500,0.2749,200000,0.2612,7500,28
TSV912IDT,Rail-to-Rail Input/Output Op-Amp,STM,500,0.9812,500000,0.9321,500,56
LM358DT,Low Power Dual Op-Amp,STM,3000,0.2449,500000,0.2327,3000,56
TL072IDT,Low Noise JFET Dual Op-Amp,STM,7500,0.8117,200000,0.7711,7500,56
TS4621EIT,High-Performance Stereo Headphone Amp,STM,7500,0.1905,120000,0.181,7500,56
M95256-RMN6TP,256-Kbit SPI Serial EEPROM,STM,3000,0.4537,500000,0.431,3000,28
M24C64-WMN6TP,64-Kbit I2C Serial EEPROM,STM,500,0.6303,500000,0.5988,500,56
STBC02JR,Li-Ion Linear Battery Charger IC,STM,3000,0.4398,500000,0.4178,3000,56
STUSB1600QTR,USB Type-C Controller,STM,500,0.9592,120000,0.9112,500,90
L6470H,dSPIN Stepper Motor Driver,STM,7500,0.8451,200000,0.8028,7500,28
VN7016AJTR,High-Side Driver (Automotive),STM,500,0.661,500000,0.628,500,90
VND5E006ASPTR-E,Double Channel High-Side Driver,STM,500,0.2284,120000,0.217,500,90
STN3NF06,N-channel 60V 3A STripFET,STM,3000,0.7634,500000,0.7252,3000,28
LD1117S33CTR,3.3V 800mA LDO Regulator,STM,7500,0.491,500000,0.4664,7500,28
L7805CV,+5V 1.5A Positive Voltage Regulator,STM,7500,0.3596,500000,0.3416,7500,28
L78L33ACUTR,3.3V 100mA Positive Regulator,STM,3000,0.502,500000,0.4769,3000,28
STPS1L30U,Schottky Rectifier 30V 1A SMB,STM,7500,0.9122,500000,0.8666,7500,28
STPS340U,Schottky Rectifier 40V 3A SMB,STM,500,0.1977,200000,0.1878,500,90
BAT54FILM,Small Signal Schottky Diode,STM,3000,0.6125,120000,0.5819,3000,28
1N4148TR,Fast Switching Diode,STM,3000,0.3195,120000,0.3035,3000,28
USBLC6-2P6,Very Low Cap ESD Protection,STM,7500,0.3773,200000,0.3584,7500,56
ESDA6V1L,Quad Transil ESD Protection,STM,7500,0.3875,200000,0.3681,7500,28
SMTV05G-E3,Transient Voltage Suppressor,STM,7500,0.7413,200000,0.7042,7500,28
BTA16-600BWRG,16A Triac 600V TO-220,STM,7500,0.1156,200000,0.1098,7500,56
BTB08-800BW,8A Triac 800V TO-220,STM,3000,0.2433,120000,0.2311,3000,28
STP55NF06,N-Channel 60V 50A MOSFET,STM,500,0.1599,500000,0.1519,500,28
STF13NM60N,N-Channel 600V 11A MDmesh,STM,500,0.5917,200000,0.5621,500,56
STW48N60M2,N-Channel 600V 42A MDmesh,STM,3000,0.7747,500000,0.736,3000,90
STGB10NB37LZ,10A 410V IGBT Ignition,STM,7500,0.173,500000,0.1643,7500,90
SCT040H65G3AG,Silicon Carbide (SiC) MOSFET 650V,STM,500,0.4478,120000,0.4254,500,56
STPSC10H065,650V 10A SiC Schottky Diode,STM,3000,0.8673,200000,0.8239,3000,28
VIPER12ADIP-E,Low Power Off-line Switcher,STM,3000,0.3422,200000,0.3251,3000,56
VIPER22ASTR-E,SMPS Primary Switcher,STM,3000,0.1512,200000,0.1436,3000,90
